Age,Height,Matches,Minutes/Match,Goals/Match,Assists/Match,Yellow Cards/Match,Red Cards/Match,Shots/Match,Pass Success Rate,Aerials Won,class
25,178,105.0,68.6380952380952,0.0095238095238095,0.0285714285714285,0.133333333333333,0.0095238095238095,0.3,83.0,0.7,Midfielder
25,183,64.0,51.953125,0.09375,0.109375,0.15625,0.0,1.2,78.5,0.5,Midfielder
35,180,87.0,54.2528735632184,0.149425287356322,0.126436781609195,0.0689655172413793,0.0114942528735632,1.2,75.8,0.5,Midfielder
26,176,11.0,32.2727272727273,0.0,0.0,0.272727272727273,0.0,0.3,75.7,0.5,Midfielder
28,182,109.0,52.1743119266055,0.018348623853211,0.018348623853211,0.0825688073394495,0.0275229357798165,0.3,77.3,0.7,Midfielder
20,189,54.0,54.4444444444444,0.074074074074074,0.111111111111111,0.240740740740741,0.0,0.9,77.1,1.1,Midfielder
27,188,54.0,38.7407407407407,0.074074074074074,0.037037037037037,0.0185185185185185,0.0,0.7,74.9,0.7,Midfielder
34,175,424.0,69.4693396226415,0.10377358490566,0.14622641509434,0.125,0.0047169811320754,1.2,79.0,0.8,Midfielder
23,178,6.0,20.3333333333333,0.166666666666667,0.0,0.0,0.0,0.7,85.1,0.2,Midfielder
25,183,105.0,70.9714285714286,0.0380952380952381,0.0571428571428571,0.152380952380952,0.0095238095238095,0.8,88.5,0.9,Midfielder
26,170,162.0,62.2222222222222,0.0617283950617283,0.0864197530864197,0.117283950617284,0.0061728395061728,0.8,83.9,0.5,Midfielder
20,185,91.0,51.7692307692308,0.0879120879120879,0.0989010989010989,0.131868131868132,0.0,1.3,77.2,0.3,Midfielder
19,185,3.0,57.6666666666667,0.0,0.0,0.666666666666667,0.333333333333333,0.3,92.9,0.0,Midfielder
19,177,11.0,58.4545454545455,0.181818181818182,0.181818181818182,0.363636363636364,0.0,1.3,65.3,0.5,Midfielder
23,181,167.0,65.5748502994012,0.167664670658683,0.143712574850299,0.137724550898204,0.0,1.5,76.9,0.4,Midfielder
25,185,140.0,52.5,0.185714285714286,0.142857142857143,0.0785714285714285,0.0071428571428571,1.8,86.8,0.4,Midfielder
20,169,16.0,36.0,0.0,0.0,0.0625,0.0,0.3,75.1,0.2,Midfielder
18,186,1.0,8.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,Midfielder
21,170,76.0,42.5394736842105,0.131578947368421,0.131578947368421,0.0263157894736842,0.0,1.0,84.5,0.4,Midfielder
24,186,76.0,74.5,0.0,0.131578947368421,0.118421052631579,0.0131578947368421,0.5,74.8,1.7,Midfielder
26,183,167.0,60.6826347305389,0.0718562874251497,0.0898203592814371,0.119760479041916,0.0119760479041916,0.7,85.5,0.6,Midfielder
18,165,36.0,47.25,0.0555555555555555,0.0277777777777777,0.138888888888889,0.0,1.2,68.4,0.6,Midfielder
23,188,52.0,27.25,0.115384615384615,0.0769230769230769,0.0769230769230769,0.0,0.6,64.2,0.4,Midfielder
34,181,119.0,63.7310924369748,0.0504201680672268,0.0168067226890756,0.19327731092437,0.0084033613445378,0.8,78.2,0.6,Midfielder
26,177,159.0,62.0188679245283,0.144654088050314,0.19496855345912,0.113207547169811,0.0,1.2,81.2,0.4,Midfielder
25,173,79.0,73.7974683544304,0.0632911392405063,0.113924050632911,0.227848101265823,0.0126582278481012,1.5,82.3,0.5,Midfielder
22,176,59.0,57.5423728813559,0.11864406779661,0.0677966101694915,0.0338983050847457,0.0,1.3,71.5,0.1,Midfielder
36,178,157.0,72.1464968152866,0.0955414012738853,0.114649681528662,0.203821656050955,0.0,1.0,79.9,0.7,Midfielder
24,173,83.0,64.7831325301205,0.132530120481928,0.168674698795181,0.0843373493975903,0.0,1.3,78.3,0.6,Midfielder
24,181,189.0,71.1904761904762,0.0476190476190476,0.116402116402116,0.201058201058201,0.0052910052910052,0.8,81.6,0.3,Midfielder
23,169,81.0,47.7407407407407,0.0493827160493827,0.0864197530864197,0.185185185185185,0.0123456790123456,1.3,78.3,0.2,Midfielder
26,185,300.0,70.92,0.05,0.0733333333333333,0.236666666666667,0.0,0.9,86.0,1.0,Midfielder
21,165,38.0,41.9736842105263,0.0,0.0263157894736842,0.105263157894737,0.0789473684210526,0.3,79.7,0.1,Midfielder
32,174,327.0,71.8073394495413,0.143730886850153,0.107033639143731,0.155963302752294,0.0,0.9,79.0,0.5,Midfielder
20,189,26.0,26.4615384615385,0.0,0.0,0.0,0.0,0.4,86.0,0.3,Midfielder
26,175,203.0,57.0837438423645,0.108374384236453,0.0541871921182266,0.0788177339901477,0.0098522167487684,1.1,81.0,0.3,Midfielder
25,190,110.0,44.5545454545455,0.0,0.0545454545454545,0.236363636363636,0.0181818181818181,0.6,75.8,0.9,Midfielder
28,178,38.0,81.7105263157895,0.184210526315789,0.0789473684210526,0.157894736842105,0.0,1.9,82.4,0.6,Midfielder
32,182,287.0,52.9686411149826,0.111498257839721,0.174216027874564,0.146341463414634,0.0104529616724738,1.3,78.6,0.5,Midfielder
21,176,23.0,36.9565217391304,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.0,0.3,80.8,0.4,Midfielder
23,179,12.0,74.1666666666667,0.333333333333333,0.0,0.0,0.0,1.6,74.5,0.5,Midfielder
27,175,348.0,79.0172413793104,0.0948275862068965,0.132183908045977,0.244252873563218,0.014367816091954,1.1,83.5,0.7,Midfielder
25,181,2.0,10.0,0.0,0.0,0.0,0.0,0.0,71.4,0.5,Midfielder
21,179,29.0,41.0689655172414,0.0,0.0344827586206896,0.137931034482759,0.0344827586206896,0.8,86.0,0.3,Midfielder
23,183,43.0,35.8837209302326,0.0,0.0,0.13953488372093,0.0232558139534883,0.2,71.5,0.7,Midfielder
31,183,195.0,55.2871794871795,0.0974358974358974,0.0974358974358974,0.123076923076923,0.0051282051282051,1.6,80.5,0.5,Midfielder
23,174,63.0,56.6507936507937,0.0158730158730158,0.0158730158730158,0.0476190476190476,0.0,0.5,84.6,0.6,Midfielder
19,183,7.0,25.8571428571429,0.142857142857143,0.0,0.142857142857143,0.0,0.6,87.3,0.1,Midfielder
24,176,23.0,21.6521739130435,0.0,0.0,0.130434782608696,0.0,0.7,76.7,0.4,Midfielder
28,180,322.0,81.0124223602485,0.105590062111801,0.0900621118012422,0.149068322981366,0.0062111801242236,1.2,78.6,1.5,Midfielder
22,176,25.0,48.4,0.12,0.08,0.16,0.0,1.6,77.7,0.3,Midfielder
22,178,14.0,67.4285714285714,0.357142857142857,0.142857142857143,0.0,0.0,1.0,82.4,0.2,Midfielder
23,181,69.0,82.6811594202899,0.0144927536231884,0.0434782608695652,0.260869565217391,0.0144927536231884,0.6,88.6,0.5,Midfielder
22,181,38.0,39.2105263157895,0.105263157894737,0.0263157894736842,0.157894736842105,0.0263157894736842,1.1,85.6,0.3,Midfielder
25,175,48.0,70.4375,0.125,0.125,0.0208333333333333,0.0,0.7,79.6,0.4,Midfielder
23,184,36.0,77.8333333333333,0.0833333333333333,0.0555555555555555,0.277777777777778,0.0,0.4,87.4,1.3,Midfielder
25,178,202.0,70.3267326732673,0.118811881188119,0.123762376237624,0.113861386138614,0.0,1.7,76.5,0.9,Midfielder
19,185,1.0,21.0,0.0,0.0,0.0,0.0,1.0,83.3,0.0,Midfielder
30,185,169.0,64.5443786982249,0.0532544378698224,0.0473372781065088,0.289940828402367,0.0,1.0,84.0,1.0,Midfielder
24,173,41.0,66.0,0.048780487804878,0.0,0.195121951219512,0.0,0.7,83.4,0.5,Midfielder
26,181,114.0,55.6140350877193,0.184210526315789,0.043859649122807,0.184210526315789,0.0175438596491228,2.1,60.2,0.7,Midfielder
22,175,11.0,42.7272727272727,0.0,0.0,0.181818181818182,0.0,0.4,86.1,0.2,Midfielder
21,178,2.0,2.0,0.0,0.0,0.0,0.0,0.0,83.3,0.0,Midfielder
22,190,187.0,61.7272727272727,0.0588235294117647,0.0855614973262032,0.0748663101604278,0.0053475935828877,1.0,85.8,0.8,Midfielder
17,185,21.0,30.5714285714286,0.0,0.0476190476190476,0.142857142857143,0.0476190476190476,0.0,90.4,0.2,Midfielder
23,170,45.0,70.9777777777778,0.0888888888888888,0.0444444444444444,0.0444444444444444,0.0,1.0,81.9,0.8,Midfielder
23,178,132.0,80.3484848484848,0.053030303030303,0.0681818181818181,0.257575757575758,0.0,0.7,86.9,0.9,Midfielder
23,186,4.0,10.25,0.0,0.0,0.0,0.0,0.0,55.6,0.0,Midfielder
26,176,128.0,53.0,0.0625,0.0625,0.1484375,0.015625,1.0,76.5,0.8,Midfielder
22,173,97.0,78.4536082474227,0.0618556701030927,0.0721649484536082,0.11340206185567,0.0,0.9,91.2,0.4,Midfielder
17,168,4.0,15.75,0.25,0.0,0.25,0.0,0.8,74.4,0.3,Midfielder
19,161,1.0,6.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Midfielder
27,178,215.0,65.6279069767442,0.311627906976744,0.116279069767442,0.0604651162790697,0.0,2.0,83.9,0.8,Midfielder
21,182,48.0,31.1666666666667,0.0625,0.0833333333333333,0.0625,0.0,0.4,77.8,0.3,Midfielder
23,177,42.0,61.5238095238095,0.119047619047619,0.0238095238095238,0.142857142857143,0.0,1.4,75.0,0.3,Midfielder
18,185,2.0,7.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Midfielder
22,173,6.0,43.5,0.0,0.0,0.166666666666667,0.166666666666667,0.3,87.3,0.2,Midfielder
20,187,26.0,41.6538461538462,0.0,0.0384615384615384,0.192307692307692,0.0,0.7,82.7,0.4,Midfielder
21,186,41.0,40.9268292682927,0.146341463414634,0.048780487804878,0.170731707317073,0.0,1.1,79.4,0.6,Midfielder
23,179,106.0,56.5566037735849,0.113207547169811,0.122641509433962,0.0660377358490566,0.0,1.1,72.7,0.9,Midfielder
20,182,106.0,49.6132075471698,0.0849056603773584,0.0188679245283018,0.188679245283019,0.0,0.8,76.5,0.4,Midfielder
30,174,146.0,57.3219178082192,0.10958904109589,0.0753424657534246,0.0958904109589041,0.0,1.0,79.6,0.5,Midfielder
20,193,27.0,36.8888888888889,0.0,0.074074074074074,0.185185185185185,0.0,0.3,89.3,1.0,Midfielder
25,168,135.0,48.4592592592593,0.118518518518519,0.133333333333333,0.103703703703704,0.0074074074074074,1.5,81.7,0.1,Midfielder
25,176,11.0,57.9090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.5,85.1,0.5,Midfielder
25,185,213.0,56.1784037558685,0.0845070422535211,0.122065727699531,0.164319248826291,0.0046948356807511,1.3,77.6,0.6,Midfielder
20,192,25.0,38.04,0.04,0.0,0.2,0.0,0.2,76.0,0.2,Midfielder
29,189,367.0,68.3542234332425,0.155313351498638,0.141689373297003,0.0980926430517711,0.0,1.7,84.3,1.4,Midfielder
25,171,35.0,61.4571428571429,0.114285714285714,0.0571428571428571,0.114285714285714,0.0,1.0,78.9,0.1,Midfielder
22,197,37.0,46.1891891891892,0.081081081081081,0.027027027027027,0.189189189189189,0.0,0.6,85.0,0.6,Midfielder
29,170,165.0,67.3636363636364,0.127272727272727,0.296969696969697,0.0787878787878787,0.006060606060606,1.3,80.8,0.2,Midfielder
31,179,403.0,73.5483870967742,0.265508684863524,0.138957816377171,0.126550868486352,0.0,1.3,80.8,0.9,Midfielder
31,184,244.0,60.7704918032787,0.0491803278688524,0.0696721311475409,0.188524590163934,0.0040983606557377,0.8,83.1,1.0,Midfielder
21,176,23.0,47.7826086956522,0.0,0.0869565217391304,0.0869565217391304,0.0,0.6,80.9,0.3,Midfielder
19,180,8.0,18.625,0.0,0.0,0.125,0.0,0.3,88.6,0.0,Midfielder
20,172,8.0,49.25,0.125,0.125,0.125,0.0,0.9,86.5,0.0,Midfielder
32,179,12.0,77.5833333333333,0.0,0.25,0.25,0.0,1.4,77.8,0.5,Midfielder
20,178,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,Midfielder
20,170,4.0,32.0,0.0,0.0,0.0,0.0,0.0,83.6,0.3,Midfielder
26,182,248.0,72.633064516129,0.0887096774193548,0.0967741935483871,0.205645161290323,0.0040322580645161,1.0,86.9,0.4,Midfielder
22,183,26.0,28.5,0.0384615384615384,0.0,0.115384615384615,0.0,0.2,84.1,0.5,Midfielder
28,184,135.0,72.0222222222222,0.037037037037037,0.0296296296296296,0.133333333333333,0.0,0.7,83.4,0.7,Midfielder
23,179,42.0,37.952380952381,0.0,0.0,0.0952380952380952,0.0,0.2,82.5,0.7,Midfielder
19,180,82.0,41.2682926829268,0.0853658536585365,0.0853658536585365,0.0121951219512195,0.0,1.1,78.7,0.2,Midfielder
21,179,74.0,46.0135135135135,0.0135135135135135,0.0405405405405405,0.0945945945945946,0.0,0.7,77.0,0.3,Midfielder
29,179,79.0,57.7848101265823,0.0632911392405063,0.0632911392405063,0.0886075949367088,0.0,0.7,79.3,0.9,Midfielder
30,178,165.0,61.0545454545455,0.0666666666666666,0.103030303030303,0.16969696969697,0.006060606060606,1.2,69.1,0.6,Midfielder
27,182,171.0,69.0701754385965,0.0584795321637426,0.0409356725146198,0.192982456140351,0.0,0.9,70.5,0.9,Midfielder
33,174,115.0,66.304347826087,0.173913043478261,0.165217391304348,0.2,0.0,1.5,78.6,0.3,Midfielder
18,184,7.0,34.7142857142857,0.0,0.0,0.142857142857143,0.0,0.7,83.6,0.1,Midfielder
26,178,236.0,72.9449152542373,0.207627118644068,0.135593220338983,0.0635593220338983,0.0,1.9,83.6,0.5,Midfielder
22,169,87.0,65.1379310344828,0.114942528735632,0.172413793103448,0.206896551724138,0.0,1.0,79.3,0.4,Midfielder
25,175,14.0,87.4285714285714,0.0,0.0,0.214285714285714,0.0714285714285714,0.5,67.6,0.8,Midfielder
21,175,19.0,35.8421052631579,0.0,0.0526315789473684,0.210526315789474,0.0,0.4,89.9,0.1,Midfielder
21,177,40.0,60.625,0.025,0.025,0.275,0.025,0.6,90.2,0.4,Midfielder
22,185,48.0,55.9375,0.0625,0.0208333333333333,0.0833333333333333,0.0,1.5,83.6,0.4,Midfielder
27,175,109.0,56.2385321100918,0.0642201834862385,0.110091743119266,0.0825688073394495,0.0,1.1,82.6,0.2,Midfielder
25,183,117.0,53.8547008547009,0.0512820512820512,0.0598290598290598,0.0854700854700854,0.0085470085470085,0.7,80.6,0.4,Midfielder
33,177,363.0,61.6418732782369,0.115702479338843,0.0853994490358126,0.0853994490358126,0.0,1.4,79.0,0.6,Midfielder
22,173,46.0,52.4130434782609,0.173913043478261,0.108695652173913,0.0869565217391304,0.0,0.9,76.7,0.4,Midfielder
29,189,99.0,68.8484848484848,0.212121212121212,0.0808080808080808,0.101010101010101,0.0,1.6,78.5,1.2,Midfielder
21,175,11.0,39.0,0.0,0.0,0.0,0.0,0.5,82.4,0.3,Midfielder
21,181,70.0,42.5,0.114285714285714,0.0571428571428571,0.0571428571428571,0.0,0.8,80.7,0.3,Midfielder
19,173,6.0,31.0,0.166666666666667,0.0,0.0,0.0,0.8,91.9,0.0,Midfielder
31,180,88.0,53.3181818181818,0.0909090909090909,0.0454545454545454,0.136363636363636,0.0227272727272727,0.5,84.1,0.5,Midfielder
20,173,14.0,47.3571428571429,0.0,0.0714285714285714,0.142857142857143,0.0,1.1,83.7,0.8,Midfielder
28,175,114.0,56.2543859649123,0.12280701754386,0.0964912280701754,0.114035087719298,0.0,0.9,84.7,0.3,Midfielder
21,182,17.0,18.1764705882353,0.0,0.117647058823529,0.0,0.0,0.6,84.2,0.2,Midfielder
25,170,206.0,65.0825242718447,0.0339805825242718,0.0097087378640776,0.0922330097087378,0.0048543689320388,0.6,90.0,0.3,Midfielder
27,182,40.0,43.125,0.15,0.0,0.025,0.0,0.8,81.1,0.4,Midfielder
30,188,13.0,37.4615384615385,0.0,0.0769230769230769,0.153846153846154,0.0769230769230769,0.8,80.1,0.8,Midfielder
23,170,116.0,62.1206896551724,0.0086206896551724,0.0344827586206896,0.103448275862069,0.0086206896551724,0.6,88.7,0.5,Midfielder
22,185,2.0,6.5,0.0,0.0,0.0,0.0,0.0,45.0,0.0,Midfielder
30,184,391.0,79.2429667519182,0.112531969309463,0.112531969309463,0.230179028132992,0.0076726342710997,1.3,83.2,0.9,Midfielder
21,178,1.0,17.0,0.0,0.0,0.0,0.0,0.0,85.7,0.0,Midfielder
20,180,5.0,20.6,0.0,0.2,0.0,0.0,1.4,90.0,0.0,Midfielder
27,185,215.0,72.1767441860465,0.0186046511627906,0.0744186046511627,0.27906976744186,0.0046511627906976,0.7,79.6,1.0,Midfielder
24,180,120.0,79.7166666666667,0.025,0.0666666666666666,0.216666666666667,0.0166666666666666,0.9,86.1,0.7,Midfielder
18,190,4.0,12.75,0.25,0.0,0.0,0.0,1.3,77.1,1.0,Midfielder
19,185,1.0,31.0,0.0,0.0,1.0,0.0,0.0,91.7,0.0,Midfielder
20,174,84.0,62.6904761904762,0.0595238095238095,0.0952380952380952,0.0476190476190476,0.0,0.9,89.2,1.1,Midfielder
23,175,14.0,34.0,0.0714285714285714,0.0,0.214285714285714,0.0,0.8,80.5,0.5,Midfielder
21,182,87.0,61.8965517241379,0.0689655172413793,0.149425287356322,0.172413793103448,0.0,1.3,75.7,0.7,Midfielder
25,182,52.0,46.2884615384615,0.115384615384615,0.0769230769230769,0.0769230769230769,0.0,0.9,69.9,0.3,Midfielder
26,180,101.0,66.1287128712871,0.099009900990099,0.128712871287129,0.0792079207920792,0.0099009900990099,1.5,82.4,0.2,Midfielder
26,178,209.0,67.6746411483254,0.0334928229665071,0.0526315789473684,0.143540669856459,0.0095693779904306,0.8,85.5,0.4,Midfielder
27,180,101.0,51.3168316831683,0.0297029702970297,0.0,0.0792079207920792,0.0099009900990099,0.5,84.8,0.4,Midfielder
26,178,82.0,40.9756097560976,0.0609756097560975,0.024390243902439,0.24390243902439,0.024390243902439,0.6,79.4,0.6,Midfielder
28,178,53.0,50.9433962264151,0.0188679245283018,0.0377358490566037,0.113207547169811,0.0188679245283018,0.3,82.9,0.3,Midfielder
19,181,5.0,6.0,0.0,0.0,0.0,0.0,0.4,91.7,0.0,Midfielder
21,189,23.0,41.3478260869565,0.0434782608695652,0.0869565217391304,0.0,0.0,0.4,76.4,0.5,Midfielder
26,171,125.0,35.584,0.064,0.032,0.096,0.0,0.8,85.0,0.2,Midfielder
21,167,35.0,74.8857142857143,0.171428571428571,0.285714285714286,0.142857142857143,0.0,2.1,74.0,0.5,Midfielder
23,180,67.0,73.8955223880597,0.0597014925373134,0.0298507462686567,0.17910447761194,0.0149253731343283,0.7,87.6,0.8,Midfielder
33,189,139.0,61.3597122302158,0.0287769784172661,0.129496402877698,0.0935251798561151,0.0215827338129496,0.9,86.9,0.7,Midfielder
23,175,10.0,25.3,0.1,0.0,0.0,0.0,0.6,76.5,0.4,Midfielder
23,172,21.0,44.3809523809524,0.0952380952380952,0.0,0.142857142857143,0.0,0.9,78.3,0.1,Midfielder
28,169,51.0,41.2549019607843,0.156862745098039,0.0980392156862745,0.0392156862745098,0.0,0.9,77.4,0.3,Midfielder
23,186,42.0,55.0476190476191,0.0476190476190476,0.0,0.19047619047619,0.0,0.5,82.9,0.8,Midfielder
22,170,38.0,37.5526315789474,0.0,0.0,0.131578947368421,0.0,0.5,82.8,0.4,Midfielder
21,172,46.0,43.2173913043478,0.0434782608695652,0.0217391304347826,0.0,0.0,1.2,74.8,0.4,Midfielder
29,165,101.0,62.0,0.108910891089109,0.0297029702970297,0.0792079207920792,0.0,1.2,86.2,0.4,Midfielder
22,188,106.0,57.1981132075472,0.0754716981132075,0.0566037735849056,0.207547169811321,0.0,0.9,88.3,1.1,Midfielder
27,188,97.0,67.3298969072165,0.0824742268041237,0.123711340206186,0.237113402061856,0.0206185567010309,1.0,84.9,1.4,Midfielder
22,181,71.0,42.5352112676056,0.0,0.0140845070422535,0.112676056338028,0.0,0.7,87.2,0.4,Midfielder
30,176,330.0,62.1575757575758,0.0878787878787878,0.0939393939393939,0.0939393939393939,0.0,0.7,83.2,0.4,Midfielder
33,174,4.0,56.75,0.0,0.0,0.25,0.0,0.0,76.5,0.5,Midfielder
19,179,26.0,45.0769230769231,0.230769230769231,0.0384615384615384,0.0384615384615384,0.0,1.0,84.8,0.3,Midfielder
25,170,83.0,70.5903614457831,0.0843373493975903,0.108433734939759,0.132530120481928,0.0120481927710843,1.1,83.6,0.1,Midfielder
28,186,342.0,70.0643274853801,0.169590643274854,0.175438596491228,0.187134502923977,0.0175438596491228,1.8,79.9,0.7,Midfielder
37,173,284.0,62.9260563380282,0.116197183098592,0.109154929577465,0.133802816901408,0.0035211267605633,1.1,83.0,0.5,Midfielder
23,174,117.0,65.0427350427351,0.230769230769231,0.102564102564103,0.136752136752137,0.0,1.7,78.1,0.2,Midfielder
27,172,130.0,61.3538461538462,0.0769230769230769,0.0923076923076923,0.115384615384615,0.0076923076923076,1.0,81.4,0.2,Midfielder
20,181,17.0,44.0588235294118,0.117647058823529,0.0,0.294117647058824,0.0,1.1,81.3,0.1,Midfielder
29,185,303.0,83.7755775577558,0.0957095709570957,0.0462046204620462,0.128712871287129,0.0,0.8,86.0,1.4,Midfielder
23,188,38.0,43.3157894736842,0.0,0.0,0.0789473684210526,0.0263157894736842,0.4,79.4,0.6,Midfielder
28,191,139.0,90.2158273381295,0.0,0.014388489208633,0.0359712230215827,0.0,0.0,69.9,0.3,Goalkeeper
27,190,197.0,88.8426395939086,0.0,0.0,0.0050761421319796,0.0050761421319796,0.0,81.6,0.2,Goalkeeper
16,190,5.0,72.2,0.0,0.0,0.0,0.0,0.0,53.9,0.2,Goalkeeper
32,185,9.0,83.1111111111111,0.0,0.0,0.0,0.0,0.0,73.0,0.0,Goalkeeper
31,189,44.0,87.25,0.0,0.0227272727272727,0.0,0.0,0.0,57.6,0.3,Goalkeeper
38,188,248.0,89.7741935483871,0.0,0.0040322580645161,0.0725806451612903,0.0,0.0,73.0,0.3,Goalkeeper
30,196,73.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0.3,Goalkeeper
24,185,69.0,89.6086956521739,0.0,0.0,0.0579710144927536,0.0,0.0,70.3,0.4,Goalkeeper
29,195,2.0,90.0,0.0,0.0,0.0,0.0,0.0,38.1,0.5,Goalkeeper
28,193,36.0,87.3888888888889,0.0,0.0,0.0277777777777777,0.0,0.0,54.9,0.4,Goalkeeper
26,188,16.0,86.1875,0.0,0.0625,0.0625,0.0,0.0,72.4,0.3,Goalkeeper
39,190,392.0,88.5357142857143,0.0,0.0051020408163265,0.0280612244897959,0.0025510204081632,0.0,56.3,0.3,Goalkeeper
25,186,161.0,90.3167701863354,0.0,0.0062111801242236,0.0186335403726708,0.0062111801242236,0.0,76.5,0.2,Goalkeeper
25,196,14.0,89.7142857142857,0.0,0.0,0.0,0.0,0.0,80.4,0.3,Goalkeeper
26,190,29.0,90.0,0.0,0.0,0.0344827586206896,0.0,0.0,76.4,0.4,Goalkeeper
32,191,254.0,89.5551181102362,0.0,0.0,0.0551181102362204,0.0039370078740157,0.0,47.6,0.4,Goalkeeper
32,195,252.0,89.3968253968254,0.0,0.0,0.0873015873015873,0.0,0.0,65.4,0.3,Goalkeeper
27,188,206.0,90.3009708737864,0.0,0.0,0.0679611650485436,0.0,0.0,57.8,0.2,Goalkeeper
31,191,54.0,88.2407407407408,0.0,0.0,0.0185185185185185,0.0,0.0,57.5,0.5,Goalkeeper
23,188,3.0,90.0,0.0,0.0,0.0,0.0,0.0,73.2,0.7,Goalkeeper
26,198,132.0,89.3636363636364,0.0,0.0,0.0757575757575757,0.0075757575757575,0.0,73.7,0.4,Goalkeeper
31,188,375.0,88.9893333333333,0.0,0.016,0.0853333333333333,0.0053333333333333,0.0,82.4,0.2,Goalkeeper
28,193,4.0,81.25,0.0,0.0,0.0,0.0,0.0,78.1,0.0,Goalkeeper
34,192,379.0,89.7361477572559,0.0,0.0,0.0316622691292876,0.0052770448548812,0.0,70.3,0.2,Goalkeeper
33,190,126.0,89.1587301587302,0.0,0.0,0.103174603174603,0.0,0.0,59.4,0.3,Goalkeeper
31,193,115.0,88.9391304347826,0.0,0.017391304347826,0.0521739130434782,0.0,0.0,53.1,0.3,Goalkeeper
33,188,83.0,86.3855421686747,0.0,0.0,0.0120481927710843,0.0,0.0,56.6,0.1,Goalkeeper
28,188,183.0,88.3224043715847,0.0,0.0,0.103825136612022,0.0,0.0,63.7,0.3,Goalkeeper
33,190,280.0,89.8107142857143,0.0,0.0035714285714285,0.0214285714285714,0.0,0.0,70.5,0.3,Goalkeeper
32,189,295.0,89.3966101694915,0.0,0.0,0.0915254237288135,0.0067796610169491,0.0,71.9,0.3,Goalkeeper
24,189,7.0,90.0,0.0,0.0,0.0,0.0,0.0,62.2,0.0,Goalkeeper
31,194,112.0,89.9196428571429,0.0,0.0,0.0535714285714285,0.0,0.0,65.0,0.3,Goalkeeper
33,192,16.0,78.875,0.0,0.0,0.125,0.0,0.0,51.5,0.6,Goalkeeper
28,190,301.0,90.2458471760797,0.0,0.0033222591362126,0.0863787375415282,0.0,0.0,73.6,0.2,Goalkeeper
31,192,261.0,89.7509578544061,0.0,0.0,0.0613026819923371,0.0,0.0,48.4,0.2,Goalkeeper
27,186,37.0,90.0,0.0,0.0,0.108108108108108,0.0,0.0,64.2,0.2,Goalkeeper
29,189,129.0,88.5116279069767,0.0,0.0155038759689922,0.108527131782946,0.0077519379844961,0.0,60.8,0.4,Goalkeeper
30,194,156.0,90.1987179487179,0.0,0.0128205128205128,0.0641025641025641,0.0,0.0,57.2,0.2,Goalkeeper
27,185,22.0,87.9545454545455,0.0,0.0,0.136363636363636,0.0454545454545454,0.0,44.8,0.3,Goalkeeper
31,186,89.0,89.5056179775281,0.0,0.0,0.0449438202247191,0.0,0.0,44.3,0.4,Goalkeeper
31,188,220.0,89.6909090909091,0.0,0.0136363636363636,0.0545454545454545,0.0,0.0,67.6,0.3,Goalkeeper
30,185,132.0,90.1136363636364,0.0,0.0,0.0833333333333333,0.0151515151515151,0.0,67.3,0.4,Goalkeeper
21,190,12.0,90.0,0.0,0.0,0.0,0.0,0.0,69.2,0.7,Goalkeeper
32,188,211.0,90.0,0.0,0.0,0.0521327014218009,0.0,0.0,61.8,0.3,Goalkeeper
22,190,53.0,90.566037735849,0.0,0.0,0.0,0.0,0.0,69.0,0.2,Goalkeeper
34,193,205.0,90.1365853658537,0.0,0.0,0.0292682926829268,0.0,0.0,51.2,0.4,Goalkeeper
26,194,11.0,85.1818181818182,0.0,0.0,0.0,0.0,0.0,75.3,0.1,Goalkeeper
38,193,591.0,89.9644670050761,0.0,0.0016920473773265,0.027072758037225,0.0,0.0,79.2,0.1,Goalkeeper
19,188,53.0,90.0,0.0,0.0,0.0943396226415094,0.0,0.0,71.0,0.2,Goalkeeper
24,186,44.0,90.0,0.0,0.0227272727272727,0.0,0.0,0.0,62.3,0.6,Goalkeeper
25,199,56.0,90.0,0.0,0.0,0.0535714285714285,0.0,0.0,82.2,0.3,Goalkeeper
28,188,30.0,89.6,0.0,0.0333333333333333,0.1,0.0,0.0,78.7,0.2,Goalkeeper
28,195,61.0,85.327868852459,0.0,0.0,0.163934426229508,0.0,0.0,60.5,0.4,Goalkeeper
22,193,38.0,90.0,0.0,0.0,0.0263157894736842,0.0,0.0,59.5,0.2,Goalkeeper
25,196,375.0,89.3173333333333,0.0,0.0,0.0906666666666666,0.0026666666666666,0.0,78.7,0.2,Goalkeeper
28,186,70.0,89.6142857142857,0.0,0.0,0.0,0.0,0.0,55.7,0.2,Goalkeeper
25,193,319.0,89.742946708464,0.0,0.0,0.0689655172413793,0.0031347962382445,0.0,57.5,0.3,Goalkeeper
28,187,38.0,87.5526315789474,0.0,0.0,0.0263157894736842,0.0,0.0,57.3,0.2,Goalkeeper
33,185,44.0,87.3409090909091,0.0,0.0,0.0454545454545454,0.0,0.0,49.9,0.3,Goalkeeper
