Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,Season
2004.0,Gulbarga,1.0,3512.4,39.0,Red,Basin,23960.0,55.0,Ginger,2134.0,Rabi
2005.0,Gulbarga,30.0,3512.4,39.0,Red,Basin,126487.0,53.0,Ginger,45186.0,Rabi
2006.0,Gulbarga,6.0,3512.4,39.0,Red,Basin,804.0,53.5,Ginger,238542.0,Rabi
2007.0,Gulbarga,15.0,3296.0,40.0,Red,Basin,30362.0,52.5,Ginger,1516.0,Rabi
2008.0,Gulbarga,4.0,3296.0,40.0,Red,Basin,124492.0,56.0,Ginger,57259.0,Rabi
2009.0,Gulbarga,39.0,3296.0,40.0,Red,Basin,792.0,57.0,Ginger,234779.0,Rabi
2010.0,Gulbarga,6.0,3550.0,41.0,Red,Basin,34153.0,57.5,Ginger,1493.0,Rabi
2011.0,Gulbarga,12.0,3550.0,41.0,Alluvial,Basin,2570.0,57.0,Ginger,64409.0,Rabi
2012.0,Gulbarga,3.0,3550.0,41.0,Alluvial,Basin,27170.0,55.0,Ginger,249978.0,Rabi
2013.0,Gulbarga,17.0,3654.0,42.0,Alluvial,Basin,114744.0,56.0,Ginger,637.0,Rabi
2014.0,Gulbarga,3.0,3654.0,42.0,Alluvial,Basin,1402.0,54.0,Ginger,43311.0,Rabi
2015.0,Gulbarga,9.0,3654.0,42.0,Alluvial,Drip,23456.0,57.0,Coconut,200000.0,Rabi
2016.0,Madikeri,21.0,233.0,43.0,Alluvial,Drip,107809.0,57.5,Coconut,4847.0,Rabi
2017.0,Madikeri,11.0,233.0,43.0,Alluvial,Drip,1132.0,57.0,Coconut,51239.0,Rabi
2018.0,Madikeri,4.0,233.0,27.0,Alluvial,Drip,23960.0,55.0,Coconut,216396.0,Rabi
2015.0,Madikeri,15.0,234.0,27.0,Alluvial,Drip,126487.0,56.0,Coconut,2644.0,Rabi
2016.0,Madikeri,8.0,234.0,27.0,Alluvial,Drip,804.0,54.0,Coconut,44235.0,Rabi
2017.0,Madikeri,29.0,234.0,27.0,Alluvial,Drip,30362.0,58.0,Coconut,203317.0,Rabi
2018.0,Madikeri,1.0,3105.0,27.0,Alluvial,Drip,124492.0,58.0,Coconut,2134.0,Rabi
2013.0,Madikeri,13736.0,3105.0,27.0,Alluvial,Drip,792.0,59.0,Coconut,45186.0,Rabi
2014.0,Madikeri,14003.0,3105.0,27.2,Alluvial,Drip,34153.0,50.0,Coconut,238542.0,Rabi
2015.0,Madikeri,14179.0,236.0,27.2,Alluvial,Drip,132551.0,54.0,Coconut,1516.0,Rabi
2016.0,Madikeri,14319.0,2903.1,27.2,Alluvial,Drip,338.0,53.0,Coconut,57259.0,Rabi
2017.0,Madikeri,14464.0,2903.1,27.0,Alluvial,Drip,22966.0,52.0,Coconut,234779.0,Rabi
2018.0,Madikeri,14876.0,2903.1,27.0,Alluvial,Drip,131763.0,51.0,Coconut,1493.0,Rabi
2004.0,Madikeri,14976.0,2996.6,27.0,Alluvial,Drip,404.0,57.0,Coconut,64409.0,Rabi
2005.0,Madikeri,15009.0,2996.6,27.0,Alluvial,Drip,24184.0,57.0,Coconut,249978.0,Rabi
2006.0,Madikeri,15114.0,2996.6,27.0,Alluvial,Drip,124387.0,60.0,Coconut,637.0,Rabi
2007.0,Madikeri,16224.0,3522.8,27.0,Alluvial,Drip,343.0,57.0,Coconut,43311.0,Rabi
2008.0,Madikeri,17095.0,3522.8,27.2,Alluvial,Drip,23099.0,57.0,Coconut,24848.0,Rabi
2009.0,Madikeri,17512.0,3522.8,27.2,Alluvial,Drip,117825.84,54.0,Coconut,761.0,Rabi
2010.0,Madikeri,17587.0,3729.8,27.2,Alluvial,Drip,336.0,54.5,Coconut,45608.0,Rabi
2011.0,Madikeri,17771.0,3729.8,27.1,Arid and Desert,Drip,22594.0,56.6,Coconut,234581.0,Rabi
2012.0,Madikeri,17825.0,3729.8,27.1,Arid and Desert,Drip,116481.07,55.5,Coconut,646.0,Rabi
2013.0,Madikeri,3147.0,2746.2,27.1,Arid and Desert,Drip,316.0,58.5,Coconut,43562.0,Rabi
2014.0,Madikeri,2578.0,2746.2,26.8,Arid and Desert,Drip,21400.0,59.5,Coconut,200000.0,Rabi
2015.0,Madikeri,1591.0,2746.2,26.8,Arid and Desert,Drip,122102.0,55.0,Coconut,4847.0,Rabi
2016.0,Madikeri,1298.0,3360.0,26.8,Arid and Desert,Drip,382.0,53.0,Coconut,51239.0,Rabi
2017.0,Madikeri,4.0,3360.0,37.0,Arid and Desert,Drip,19578.0,53.5,Coconut,216396.0,Rabi
2016.0,Madikeri,1122.0,3360.0,37.0,Arid and Desert,Drip,121037.0,52.5,Coconut,2644.0,Rabi
2017.0,Madikeri,917.0,3605.4,37.0,Arid and Desert,Drip,231.0,56.0,Coconut,44235.0,Rabi
2018.0,Madikeri,819.0,3605.4,38.0,Arid and Desert,Drip,18951.0,57.0,Coconut,203317.0,Rabi
2013.0,Madikeri,619.0,3605.4,38.0,Arid and Desert,Drip,110579.0,57.5,Coconut,2134.0,Rabi
2014.0,Madikeri,391.0,3512.4,38.0,Arid and Desert,Drip,221.0,57.0,Coconut,45186.0,Rabi
2015.0,Madikeri,211.0,3512.4,39.0,Arid and Desert,Drip,15362.0,55.0,Coconut,238542.0,Rabi
2016.0,Chikmangaluru,153.0,3512.4,39.0,Arid and Desert,Drip,120373.0,56.0,Coconut,1516.0,Rabi
2017.0,Chikmangaluru,111.0,3296.0,39.0,Arid and Desert,Drip,291.0,54.0,Coconut,57259.0,Rabi
2018.0,Chikmangaluru,76.0,3296.0,40.0,Arid and Desert,Drip,17231.0,58.0,Coconut,234779.0,Rabi
2004.0,Chikmangaluru,53.0,3296.0,40.0,Arid and Desert,Drip,119359.0,58.0,Coconut,1493.0,Rabi
2005.0,Chikmangaluru,2688.0,3550.0,40.0,Arid and Desert,Drip,283.0,59.0,Coconut,64409.0,Rabi
2006.0,Chikmangaluru,2311.0,3550.0,41.0,Arid and Desert,Drip,17690.0,50.0,Coconut,249978.0,Rabi
2007.0,Chikmangaluru,2188.0,3550.0,41.0,Arid and Desert,Drip,7157.0,54.0,Coconut,637.0,Rabi
2008.0,Chikmangaluru,1998.0,3654.0,41.0,Arid and Desert,Drip,8700.0,53.0,Coconut,43311.0,Rabi
2009.0,Chikmangaluru,2006.0,3654.0,42.0,Arid and Desert,Drip,41266.0,52.0,Coconut,24848.0,Rabi
2010.0,Chikmangaluru,2034.0,3654.0,42.0,Arid and Desert,Drip,8838.0,51.0,Coconut,761.0,Rabi
2011.0,Chikmangaluru,2035.0,233.0,42.0,Arid and Desert,Basin,8954.0,57.0,Coconut,45608.0,Rabi
2012.0,Chikmangaluru,2074.0,233.0,43.0,Arid and Desert,Basin,42915.0,57.0,Coconut,234581.0,Rabi
2013.0,Chikmangaluru,2127.0,233.0,27.0,Black,Basin,9230.0,60.0,Coconut,646.0,Rabi
2014.0,Chikmangaluru,2090.0,234.0,27.0,Black,Basin,44313.0,57.0,Coconut,43562.0,Rabi
2015.0,Chikmangaluru,2059.0,234.0,27.0,Black,Basin,45820.0,57.0,Coconut,200000.0,Rabi
2016.0,Chikmangaluru,2050.0,234.0,27.0,Black,Basin,49084.0,54.0,Coconut,4847.0,Rabi
2017.0,Chikmangaluru,1865.0,3105.0,27.0,Black,Basin,86311.0,54.5,Coconut,51239.0,Rabi
2016.0,Chikmangaluru,1841.0,3105.0,27.0,Black,Basin,57642.0,56.6,Coconut,216396.0,Rabi
2017.0,Chikmangaluru,1799.0,3105.0,27.2,Black,Basin,58405.0,55.5,Coconut,2644.0,Rabi
2016.0,Chikmangaluru,1468.0,236.0,27.2,Black,Basin,60751.0,58.5,Coconut,44235.0,Rabi
2017.0,Chikmangaluru,568.0,236.0,27.2,Black,Basin,109506.0,59.5,Coconut,203317.0,Rabi
2018.0,Chikmangaluru,407.0,321.0,27.0,Black,Basin,114.0,55.0,Coconut,2134.0,Rabi
2013.0,Chikmangaluru,177.0,3654.0,27.0,Black,Basin,3.0,53.0,Coconut,45186.0,Rabi
2014.0,Chikmangaluru,51.0,323.0,27.0,Black,Basin,95.0,53.5,Coconut,238542.0,Rabi
2015.0,Chikmangaluru,173.0,324.0,27.0,Black,Basin,19.0,52.5,Coconut,1516.0,Rabi
2016.0,Chikmangaluru,201.0,3105.0,27.0,Black,Basin,54.0,56.0,Coconut,57259.0,Rabi
2017.0,Chikmangaluru,206.0,326.0,27.0,Black,Basin,13.0,57.0,Coconut,234779.0,Rabi
2018.0,Chikmangaluru,243.0,327.0,27.2,Black,Basin,123.0,57.5,Coconut,1493.0,Rabi
2004.0,Chikmangaluru,123.0,328.0,27.2,Black,Basin,19.0,57.0,Coconut,64409.0,Rabi
2005.0,Chikmangaluru,82.0,2903.1,27.2,Black,Basin,32.0,55.0,Coconut,249978.0,Rabi
2006.0,Chikmangaluru,74.0,2903.1,27.1,Black,Basin,8.0,56.0,Coconut,200000.0,Rabi
2007.0,Chikmangaluru,18.0,2903.1,27.1,Black,Basin,50.0,54.0,Coconut,4847.0,Rabi
2008.0,Chikmangaluru,37.0,2996.6,27.1,Black,Basin,10.0,58.0,Coconut,51239.0,Rabi
2009.0,Chikmangaluru,35.0,2996.6,26.8,Black,Basin,29.0,58.0,Coconut,216396.0,Rabi
2010.0,Chikmangaluru,5974.0,2996.6,26.8,Black,Basin,44.0,59.0,Coconut,2644.0,Rabi
2011.0,Chikmangaluru,6631.0,3522.8,26.8,Black,Basin,33.0,50.0,Coconut,44235.0,Rabi
2012.0,Chikmangaluru,6705.0,3522.8,37.0,Black,Basin,14.0,54.0,Coconut,203317.0,Rabi
2013.0,Chikmangaluru,5876.0,3522.8,37.0,Red,Basin,56.0,53.0,Coconut,2134.0,Rabi
2014.0,Chikmangaluru,326.0,3729.8,37.0,Red,Basin,26.0,52.0,Coconut,45186.0,Rabi
2015.0,Chikmangaluru,6470.0,3729.8,38.0,Red,Basin,98.0,51.0,Coconut,238542.0,Rabi
2016.0,Chikmangaluru,6709.0,3729.8,38.0,Red,Basin,3.0,57.0,Coconut,1516.0,Rabi
2017.0,Chikmangaluru,6186.0,2746.2,38.0,Red,Basin,58637.0,57.0,Coconut,57259.0,Rabi
2017.0,Chikmangaluru,6503.0,2746.2,39.0,Red,Basin,59777.0,60.0,Coconut,234779.0,Rabi
2016.0,Chikmangaluru,5220.0,2746.2,39.0,Red,Basin,60528.0,57.0,Coconut,1493.0,Rabi
2017.0,Chikmangaluru,4677.0,3360.0,39.0,Red,Basin,61126.0,57.0,Coconut,64409.0,Rabi
2018.0,Chikmangaluru,4803.0,3360.0,40.0,Red,Basin,623687.0,54.0,Coconut,249978.0,Rabi
2013.0,Chikmangaluru,3739.0,3360.0,40.0,Red,Basin,63504.0,54.5,Coconut,637.0,Rabi
2014.0,Chikmangaluru,3529.0,3605.4,40.0,Red,Basin,63931.0,56.6,Coconut,43311.0,Rabi
2015.0,Chikmangaluru,3649.0,3605.4,41.0,Red,Basin,73730.0,55.5,Coconut,24848.0,Rabi
2016.0,Chikmangaluru,1374.0,3605.4,41.0,Red,Basin,118416.0,58.5,Coconut,761.0,Rabi
2017.0,Chikmangaluru,1279.0,3512.4,41.0,Red,Basin,130132.0,59.5,Coconut,45608.0,Rabi
2018.0,Chikmangaluru,13283.0,3512.4,42.0,Red,Basin,154889.0,55.0,Coconut,234581.0,Rabi
2004.0,Chikmangaluru,52119.0,3512.4,42.0,Red,Basin,171739.0,53.0,Coconut,646.0,Rabi
2005.0,Hassan,725.0,3296.0,42.0,Red,Spray,172475.0,53.5,Coconut,43562.0,Rabi
2006.0,Hassan,12885.0,3296.0,43.0,Red,Spray,177939.0,52.5,Coconut,200000.0,Rabi
2007.0,Hassan,51179.0,3296.0,43.0,Red,Spray,313547.0,56.0,Coconut,4847.0,Rabi
2008.0,Hassan,468.0,3550.0,128.0,Red,Spray,2783.0,57.0,Coconut,51239.0,Rabi
2009.0,Hassan,11841.0,3550.0,129.0,Red,Spray,1533.0,57.5,Coconut,216396.0,Rabi
2010.0,Hassan,50975.0,3550.0,130.0,Red,Spray,1647.0,57.0,Coconut,2644.0,Rabi
2011.0,Hassan,206.0,3654.0,131.0,Red,Spray,975.0,55.0,Coconut,44235.0,Rabi
2012.0,Hassan,10922.0,3654.0,132.0,Red,Spray,2.0,56.0,Coconut,203317.0,Rabi
2013.0,Hassan,51390.0,3654.0,133.0,Red,Spray,836.0,54.0,Coconut,2134.0,Rabi
2014.0,Hassan,177.0,233.0,134.0,Alluvial,Spray,806.0,58.0,Coconut,45186.0,Rabi
2015.0,Hassan,10723.0,233.0,135.0,Alluvial,Spray,880.0,58.0,Coconut,238542.0,Rabi
2016.0,Hassan,51709.0,233.0,136.0,Alluvial,Spray,770.0,59.0,Coconut,1516.0,Rabi
2017.0,Hassan,146.0,234.0,137.0,Alluvial,Spray,395.0,50.0,Coconut,57259.0,Rabi
2004.0,Hassan,10910.0,234.0,138.0,Alluvial,Spray,187.0,54.0,Coconut,234779.0,Rabi
2004.0,Hassan,51355.0,234.0,139.0,Alluvial,Spray,187.0,53.0,Coconut,1493.0,Rabi
2004.0,Hassan,160.0,3105.0,140.0,Alluvial,Spray,121.0,52.0,Coconut,64409.0,Rabi
2004.0,Hassan,10912.0,3105.0,141.0,Alluvial,Spray,103.0,51.0,Coconut,249978.0,Rabi
2004.0,Hassan,51353.0,3105.0,142.0,Alluvial,Spray,71.0,57.0,Coconut,637.0,Rabi
2004.0,Hassan,1279.0,236.0,143.0,Alluvial,Spray,3961.0,57.0,Coconut,43311.0,Rabi
2004.0,Hassan,13283.0,236.0,144.0,Alluvial,Spray,4247.0,60.0,Coconut,24848.0,Rabi
2004.0,Hassan,52119.0,2903.1,27.0,Alluvial,Spray,3290.0,57.0,Coconut,761.0,Rabi
2004.0,Hassan,725.0,2903.1,27.0,Alluvial,Spray,3138.0,57.0,Coconut,45608.0,Rabi
2004.0,Hassan,12885.0,2903.1,27.0,Alluvial,Spray,3423.0,54.0,Coconut,234581.0,Rabi
2004.0,Hassan,51179.0,2996.6,27.0,Alluvial,Spray,3899.0,54.5,Coconut,646.0,Rabi
2004.0,Hassan,468.0,2996.6,27.0,Alluvial,Spray,4015.0,56.6,Coconut,43562.0,Rabi
2004.0,Hassan,11841.0,2996.6,27.0,Alluvial,Spray,4279.0,55.5,Coconut,200000.0,Rabi
2004.0,Hassan,50975.0,3522.8,27.2,Alluvial,Spray,4167.0,58.5,Coconut,4847.0,Rabi
2004.0,Hassan,206.0,3522.8,27.2,Alluvial,Spray,4479.0,59.5,Coconut,51239.0,Rabi
2004.0,Hassan,10922.0,3522.8,27.2,Alluvial,Spray,3699.0,55.0,Coconut,216396.0,Rabi
2004.0,Hassan,51390.0,2903.1,27.0,Alluvial,Spray,4904.0,53.0,Coconut,2644.0,Rabi
2004.0,Hassan,177.0,2903.1,27.0,Alluvial,Spray,2821.0,53.5,Coconut,44235.0,Rabi
2004.0,Hassan,10723.0,2903.1,27.0,Alluvial,Spray,3472.0,52.5,Coconut,203317.0,Rabi
2004.0,Hassan,51709.0,2996.6,27.0,Alluvial,Spray,3647.0,56.0,Coconut,2134.0,Rabi
2004.0,Hassan,146.0,2996.6,27.0,Alluvial,Spray,393.0,57.0,Coconut,45186.0,Rabi
2004.0,Hassan,10910.0,2996.6,27.0,Sandy loam ,Spray,167.0,57.5,Coconut,238542.0,Rabi
2004.0,Hassan,51355.0,3522.8,27.2,Sandy loam ,Spray,71.0,57.0,Coconut,1516.0,Rabi
2004.0,Hassan,160.0,3522.8,27.2,Sandy loam ,Spray,52.0,55.0,Coconut,200000.0,Rabi
2004.0,Hassan,10912.0,3522.8,27.2,Sandy loam ,Spray,12.0,56.0,Coconut,4847.0,Rabi
2004.0,Hassan,51353.0,3729.8,27.1,Sandy loam ,Spray,51.0,54.0,Coconut,51239.0,Rabi
2004.0,Hassan,1279.0,3729.8,27.1,Sandy loam ,Spray,61.0,58.0,Coconut,216396.0,Rabi
2004.0,Hassan,13283.0,3729.8,27.1,Sandy loam ,Spray,67.0,58.0,Coconut,2644.0,Rabi
2004.0,Hassan,52119.0,2746.2,26.8,Sandy loam ,Spray,62.0,59.0,Coconut,44235.0,Rabi
2004.0,Hassan,725.0,2746.2,26.8,Sandy loam ,Spray,32.0,50.0,Coconut,203317.0,Rabi
2004.0,Hassan,12885.0,2746.2,26.8,Sandy loam ,Spray,22.0,54.0,Coconut,2134.0,Rabi
2004.0,Hassan,51179.0,3360.0,37.0,Sandy loam ,Drip,25.0,53.0,Cocoa,45186.0,Rabi
2004.0,Hassan,468.0,3360.0,37.0,Sandy loam ,Drip,4.0,52.0,Cocoa,238542.0,Rabi
2004.0,Hassan,11841.0,3360.0,37.0,Sandy loam ,Drip,9.0,51.0,Cocoa,1516.0,Rabi
2004.0,Hassan,50975.0,3605.4,38.0,Sandy loam ,Drip,12.0,57.0,Cocoa,57259.0,Rabi
2004.0,Hassan,206.0,3605.4,38.0,Sandy loam ,Drip,2089.0,57.0,Cocoa,234779.0,Rabi
2004.0,Hassan,10922.0,3605.4,38.0,Sandy loam ,Drip,2810.0,60.0,Cocoa,1493.0,Rabi
2004.0,Hassan,51390.0,3512.4,39.0,Sandy loam ,Drip,841.0,57.0,Coffee,64409.0,Rabi
2004.0,Mangalore,177.0,3512.4,39.0,Sandy loam ,Drip,3550.0,57.0,Coffee,249978.0,Rabi
2004.0,Mangalore,10723.0,3512.4,39.0,Sandy loam ,Drip,109.0,54.0,Coffee,637.0,Rabi
2004.0,Mangalore,51709.0,3296.0,40.0,Sandy loam ,Drip,3368.0,54.5,Coffee,43311.0,Rabi
2004.0,Mangalore,146.0,3296.0,40.0,Sandy loam ,Drip,3671.0,56.6,Coffee,24848.0,Zaid
2004.0,Mangalore,10910.0,3296.0,40.0,Sandy loam ,Drip,2404.0,55.5,Coffee,761.0,Zaid
2004.0,Mangalore,51355.0,3550.0,41.0,Sandy loam ,Drip,2805.0,58.5,Coffee,45608.0,Zaid
2004.0,Mangalore,160.0,3550.0,41.0,Sandy loam ,Drip,2331.0,59.5,Coffee,234581.0,Zaid
2004.0,Mangalore,10912.0,3550.0,41.0,Sandy loam ,Drip,2088.0,55.0,Coffee,646.0,Zaid
2004.0,Mangalore,51353.0,3654.0,42.0,Clay,Drip,2628.0,53.0,Coffee,43562.0,Zaid
2004.0,Mangalore,142.0,3654.0,42.0,Clay,Drip,1939.0,53.5,Coffee,200000.0,Zaid
2004.0,Mangalore,10505.0,3654.0,42.0,Clay,Drip,1871.0,52.5,Coffee,4847.0,Zaid
2004.0,Mangalore,51040.0,233.0,43.0,Clay,Drip,1868.0,56.0,Coffee,51239.0,Zaid
2004.0,Mangalore,154.0,233.0,43.0,Clay,Drip,127919.0,57.0,Coffee,216396.0,Zaid
2004.0,Mangalore,10318.0,233.0,27.0,Clay,Drip,75340.0,57.5,Coffee,2644.0,Zaid
2004.0,Kodagu,48083.0,234.0,27.0,Clay,Drip,29170.0,57.0,Cardamum,44235.0,Zaid
2004.0,Kodagu,143.0,234.0,27.0,Clay,Drip,1901.0,55.0,Cardamum,203317.0,Zaid
2004.0,Kodagu,9283.0,234.0,27.0,Clay,Drip,972.0,56.0,Cardamum,2134.0,Zaid
2004.0,Kodagu,47200.0,3105.0,27.0,Clay,Drip,874.0,54.0,Cardamum,45186.0,Zaid
2004.0,Kodagu,158.0,3105.0,27.0,Clay,Drip,592.0,58.0,Cardamum,238542.0,Zaid
2004.0,Kodagu,8982.0,3105.0,27.2,Clay,Drip,864.0,58.0,Cardamum,1516.0,Zaid
2004.0,Kodagu,46990.0,236.0,27.2,Clay,Drip,5373.0,59.0,Cardamum,57259.0,Zaid
2004.0,Kodagu,103.0,236.0,27.2,Clay,Drip,6589.0,50.0,Cardamum,234779.0,Zaid
2004.0,Kodagu,8239.0,2903.1,27.0,Clay,Drip,5107.0,54.0,Cardamum,1493.0,Zaid
2004.0,Kodagu,44563.0,2903.1,27.0,Clay,Drip,5518.0,53.0,Cardamum,64409.0,Zaid
2004.0,Kodagu,96.0,2903.1,27.0,Clay,Drip,4912.0,52.0,Cardamum,249978.0,Zaid
2004.0,Kodagu,6949.0,2996.6,27.0,Clay,Drip,3830.0,51.0,Cardamum,637.0,Zaid
2004.0,Kodagu,44663.0,2996.6,27.0,Clay,Drip,4.0,57.0,Cardamum,43311.0,Zaid
2004.0,Kasaragodu,110.0,2996.6,27.0,Clay,Drip,9.0,57.0,Cardamum,24848.0,Zaid
2004.0,Kasaragodu,6824.0,3522.8,27.2,Clay,Drip,12.0,60.0,Cardamum,761.0,Zaid
2004.0,Kasaragodu,43013.0,3522.8,27.2,Clay,Drip,2089.0,57.0,Pepper,45608.0,Zaid
2004.0,Kasaragodu,95.0,3522.8,27.2,Clay,Drip,2810.0,57.0,Pepper,234581.0,Zaid
2004.0,Kasaragodu,6441.0,2903.1,27.1,Clay,Drip,841.0,54.0,Pepper,646.0,Zaid
2004.0,Kasaragodu,4012.0,2903.1,27.1,Clay,Drip,3550.0,54.5,Pepper,43562.0,Zaid
2004.0,Kasaragodu,4877.0,2903.1,27.1,Clay,Drip,109.0,56.6,Pepper,200000.0,Zaid
2004.0,Kasaragodu,4930.0,2996.6,26.8,Clay,Drip,3368.0,55.5,Pepper,4847.0,Zaid
2004.0,Kasaragodu,4954.0,2996.6,26.8,Clay,Drip,3671.0,58.5,Pepper,51239.0,Zaid
2004.0,Kasaragodu,5019.0,2996.6,26.8,Clay,Drip,2404.0,59.5,Pepper,216396.0,Zaid
2004.0,Kasaragodu,5127.0,3522.8,37.0,Clay,Basin,2805.0,55.0,Pepper,2644.0,Zaid
2004.0,Kasaragodu,5174.0,3522.8,37.0,Sandy loam ,Basin,2331.0,53.0,Pepper,44235.0,Zaid
2004.0,Kasaragodu,5294.0,3522.8,37.0,Sandy loam ,Basin,2088.0,53.5,Pepper,203317.0,Zaid
2004.0,Kasaragodu,5474.0,3729.8,38.0,Sandy loam ,Basin,2628.0,52.5,Pepper,2134.0,Zaid
2004.0,Kasaragodu,5864.0,3729.8,38.0,Sandy loam ,Basin,1939.0,56.0,Pepper,45186.0,Zaid
2004.0,Raichur,7028.0,3729.8,38.0,Sandy loam ,Basin,1871.0,57.0,Pepper,238542.0,Zaid
2004.0,Raichur,7403.0,2746.2,39.0,Sandy loam ,Basin,1868.0,57.5,Pepper,1516.0,Zaid
2004.0,Raichur,7501.0,2746.2,39.0,Sandy loam ,Basin,127919.0,57.0,Arecanut,200000.0,Zaid
2004.0,Raichur,7714.0,2746.2,39.0,Sandy loam ,Basin,75340.0,55.0,Arecanut,4847.0,Zaid
2004.0,Raichur,7856.0,3360.0,40.0,Sandy loam ,Basin,29170.0,56.0,Arecanut,51239.0,Zaid
2004.0,Raichur,32.0,3360.0,40.0,Sandy loam ,Basin,1901.0,54.0,Arecanut,216396.0,Zaid
2004.0,Raichur,1.0,3360.0,40.0,Sandy loam ,Basin,972.0,58.0,Arecanut,2644.0,Zaid
2004.0,Raichur,30.0,3605.4,41.0,Sandy loam ,Basin,874.0,58.0,Arecanut,44235.0,Zaid
2004.0,Raichur,6.0,3605.4,41.0,Sandy loam ,Basin,592.0,59.0,Arecanut,203317.0,Zaid
2004.0,Raichur,15.0,3605.4,41.0,Sandy loam ,Basin,864.0,50.0,Arecanut,2134.0,Zaid
2004.0,Raichur,4.0,3512.4,42.0,Sandy loam ,Basin,5373.0,54.0,Arecanut,45186.0,Zaid
2004.0,Raichur,39.0,3512.4,42.0,Sandy loam ,Basin,6589.0,53.0,Arecanut,238542.0,Zaid
2004.0,Raichur,6.0,3512.4,42.0,Sandy loam ,Basin,5107.0,52.0,Arecanut,1516.0,Zaid
2004.0,Raichur,12.0,3296.0,43.0,Sandy loam ,Basin,5518.0,51.0,Arecanut,57259.0,Zaid
2004.0,Raichur,3.0,3296.0,27.0,Sandy loam ,Basin,4912.0,57.0,Arecanut,234779.0,Zaid
2004.0,Raichur,17.0,3296.0,27.0,Sandy loam ,Basin,3830.0,57.0,Arecanut,1493.0,Zaid
2004.0,Raichur,3.0,3550.0,27.0,Sandy loam ,Basin,4.0,60.0,Arecanut,64409.0,Zaid
2004.0,Raichur,9.0,3550.0,27.0,Sandy loam ,Basin,9.0,57.0,Ginger,249978.0,Zaid
2004.0,Raichur,21.0,3550.0,27.0,Sandy loam ,Basin,12.0,57.0,Ginger,637.0,Zaid
2004.0,Raichur,11.0,3654.0,27.0,Sandy loam ,Basin,2089.0,54.0,Ginger,43311.0,Zaid
2004.0,Gulbarga,4.0,3654.0,27.2,Sandy loam ,Basin,2810.0,54.5,Ginger,24848.0,Zaid
2004.0,Gulbarga,15.0,3654.0,27.2,Sandy loam ,Basin,841.0,56.6,Ginger,761.0,Zaid
2004.0,Gulbarga,8.0,233.0,27.2,Sandy loam ,Basin,3550.0,55.5,Ginger,45608.0,Zaid
2004.0,Gulbarga,29.0,233.0,27.0,Sandy loam ,Basin,109.0,58.5,Ginger,234581.0,Zaid
2004.0,Gulbarga,1.0,233.0,27.0,Sandy loam ,Basin,3368.0,59.5,Ginger,646.0,Zaid
2004.0,Gulbarga,13736.0,234.0,27.0,Sandy loam ,Basin,3671.0,55.0,Ginger,43562.0,Zaid
2004.0,Gulbarga,14003.0,234.0,27.0,Sandy loam ,Basin,2404.0,53.0,Ginger,200000.0,Zaid
2004.0,Gulbarga,14179.0,234.0,27.0,Sandy loam ,Basin,2805.0,53.5,Ginger,4847.0,Zaid
2004.0,Gulbarga,14319.0,3105.0,27.0,Sandy loam ,Basin,2331.0,52.5,Ginger,51239.0,Zaid
2004.0,Gulbarga,14464.0,3105.0,27.2,Sandy loam ,Basin,2088.0,56.0,Ginger,216396.0,Zaid
2004.0,Gulbarga,14876.0,3105.0,27.2,Loam,Basin,2628.0,57.0,Ginger,2644.0,Zaid
2004.0,Gulbarga,14976.0,236.0,27.2,Loam,Basin,1939.0,57.5,Ginger,44235.0,Zaid
2004.0,Gulbarga,15009.0,236.0,27.1,Loam,Basin,1871.0,57.0,Tea,203317.0,Zaid
2004.0,Gulbarga,15114.0,2903.1,27.1,Loam,Basin,1868.0,55.0,Tea,2134.0,Zaid
2004.0,Gulbarga,16224.0,2903.1,27.1,Loam,Basin,127919.0,56.0,Tea,45186.0,Zaid
2004.0,Gulbarga,17095.0,2903.1,26.8,Loam,Basin,75340.0,54.0,Tea,238542.0,Zaid
2004.0,Gulbarga,17512.0,2996.6,26.8,Loam,Basin,29170.0,58.0,Tea,1516.0,Zaid
2004.0,Gulbarga,17587.0,2996.6,26.8,Loam,Basin,1901.0,58.0,Tea,57259.0,Zaid
2004.0,Gulbarga,17771.0,2996.6,37.0,Loam,Spray,972.0,59.0,Tea,234779.0,Zaid
2004.0,Gulbarga,17825.0,3522.8,37.0,Loam,Spray,874.0,50.0,Tea,1493.0,Zaid
2004.0,Gulbarga,3147.0,3522.8,37.0,Loam,Spray,592.0,54.0,Tea,64409.0,Zaid
2004.0,Gulbarga,2578.0,3522.8,38.0,Loam,Spray,864.0,53.0,Tea,249978.0,Zaid
2004.0,Gulbarga,1591.0,2903.1,38.0,Loam,Spray,5373.0,52.0,Tea,637.0,Zaid
2004.0,Gulbarga,1298.0,2903.1,38.0,Loam,Spray,6589.0,51.0,Tea,43311.0,Zaid
2004.0,Gulbarga,4.0,2903.1,39.0,Loam,Spray,5107.0,57.0,Tea,24848.0,Zaid
2004.0,Gulbarga,1122.0,2996.6,39.0,Loam,Spray,5518.0,57.0,Tea,761.0,Rabi
2004.0,Gulbarga,917.0,2996.6,39.0,Loam,Spray,4912.0,60.0,Tea,45608.0,Rabi
2004.0,Gulbarga,819.0,2996.6,40.0,Loam,Spray,3830.0,57.0,Paddy,234581.0,Rabi
