Protocol,Compounds,InputFields,Iterations,NumPending,Hour,Day,Class
L,104.0,3326.0,20,0.0,10.133333,Fri,VF
L,101.0,3358.0,20,0.0,16.233333,Wed,VF
L,96.0,3507.0,20,0.0,9.966667,Fri,VF
L,95.0,3535.0,20,0.0,10.8,Wed,VF
L,96.0,3570.0,20,0.0,10.383333,Fri,VF
L,95.0,3603.0,20,0.0,16.55,Wed,VF
L,102.0,4293.0,20,0.0,13.816667,Tue,VF
L,106.0,4617.0,20,0.0,16.433333,Fri,VF
L,95.0,5012.0,20,0.0,16.733333,Fri,VF
L,107.0,5609.0,20,0.0,16.2,Fri,VF
L,99.0,13741.0,10,0.0,13.733333,Thu,VF
L,99.0,11515.0,20,0.0,16.366667,Thu,VF
L,110.0,11521.0,20,0.0,16.766667,Thu,VF
L,1059.0,2778.0,10,0.0,5.766667,Thu,VF
L,1067.0,2776.0,10,0.0,5.716667,Thu,VF
L,1068.0,2784.0,20,0.0,10.416667,Mon,VF
L,1055.0,4784.0,10,0.0,14.233333,Mon,VF
L,1064.0,1843.0,10,0.0,6.033333,Fri,VF
L,1064.0,1841.0,10,0.0,6.716667,Fri,VF
L,1055.0,1839.0,10,0.0,6.716667,Fri,VF
L,109.0,3362.0,20,0.0,12.533333,Mon,VF
L,117.0,6202.0,20,0.0,13.2,Mon,VF
L,124.0,4767.0,20,0.0,16.8,Fri,VF
L,128.0,4949.0,20,0.0,16.516667,Fri,VF
L,132.0,6544.0,20,0.0,16.783333,Fri,VF
L,131.0,6637.0,20,0.0,10.65,Mon,VF
L,131.0,6661.0,20,0.0,9.416667,Mon,VF
L,141.0,781.0,20,0.0,9.583333,Mon,VF
L,138.0,1078.0,20,0.0,9.5,Mon,VF
L,135.0,2522.0,20,0.0,9.5,Mon,VF
L,141.0,2804.0,20,0.0,9.466667,Mon,VF
L,137.0,138.0,20,0.0,9.533333,Mon,VF
L,133.0,10318.0,20,0.0,11.016667,Mon,VF
L,1416.0,2760.0,10,0.0,11.783333,Wed,VF
L,1413.0,2755.0,10,0.0,12.616667,Wed,VF
L,1406.0,2757.0,10,0.0,6.966667,Wed,VF
L,1413.0,2757.0,10,0.0,12.616667,Wed,VF
L,150.0,5846.0,20,0.0,16.283333,Fri,VF
L,147.0,5936.0,20,0.0,18.7,Tue,VF
L,153.0,2434.0,20,0.0,4.65,Fri,VF
L,152.0,2610.0,20,0.0,5.266667,Fri,VF
L,145.0,8734.0,20,0.0,12.116667,Fri,VF
L,1504.0,4440.0,20,0.0,14.05,Tue,F
L,143.0,3538.0,20,0.0,10.0,Fri,VF
L,156.0,3568.0,20,0.0,10.883333,Wed,VF
L,147.0,3628.0,20,0.0,10.216667,Fri,VF
L,145.0,3659.0,20,0.0,10.433333,Fri,VF
L,147.0,2341.0,20,0.0,20.85,Mon,VF
L,166.0,6060.0,20,0.0,17.916667,Tue,VF
L,168.0,7578.0,100,0.0,13.533333,Fri,F
L,174.0,11369.0,100,0.0,13.633333,Fri,F
L,176.0,12572.0,20,0.0,15.816667,Thu,VF
L,168.0,12602.0,20,0.0,13.8,Thu,VF
L,180.0,12596.0,20,0.0,14.433333,Thu,F
L,184.0,8021.0,20,0.0,16.7,Fri,VF
L,206.0,5196.0,20,0.0,9.083333,Tue,VF
L,202.0,5202.0,20,0.0,9.066667,Tue,VF
L,192.0,390.0,20,0.0,10.05,Thu,VF
L,197.0,2460.0,20,0.0,9.4,Mon,VF
L,206.0,3693.0,20,0.0,9.466667,Mon,VF
L,206.0,7055.0,20,0.0,17.466667,Mon,VF
L,227.0,251.0,20,0.0,14.983333,Wed,VF
L,223.0,253.0,40,0.0,15.0,Wed,F
L,222.0,13412.0,20,0.0,14.766667,Tue,F
L,223.0,15424.0,20,0.0,13.466667,Tue,F
L,223.0,23133.0,20,0.0,18.033333,Mon,F
L,228.0,19878.0,20,0.0,15.216667,Tue,F
L,223.0,19884.0,20,0.0,15.183333,Tue,F
L,221.0,29820.0,20,0.0,9.816667,Tue,F
L,219.0,3658.0,20,0.0,14.416667,Tue,VF
L,221.0,3663.0,20,0.0,11.416667,Tue,VF
L,219.0,5494.0,20,0.0,18.033333,Mon,VF
L,221.0,8380.0,20,0.0,15.25,Tue,VF
L,229.0,12568.0,20,0.0,9.85,Tue,F
L,227.0,7197.0,20,0.0,10.15,Mon,VF
L,222.0,7199.0,20,0.0,9.7,Mon,VF
L,228.0,32549.0,20,0.0,13.066667,Fri,M
L,234.0,7232.0,20,0.0,11.2,Fri,VF
L,232.0,7780.0,20,0.0,14.183333,Tue,VF
L,224.0,8081.0,20,0.0,16.616667,Fri,VF
L,222.0,9377.0,20,0.0,13.85,Tue,VF
L,226.0,3639.0,200,0.0,17.8,Fri,F
L,226.0,7738.0,20,0.0,15.016667,Tue,VF
L,233.0,3782.0,20,0.0,10.466667,Fri,VF
L,229.0,4256.0,20,0.0,15.7,Fri,VF
L,234.0,6447.0,20,0.0,15.9,Fri,VF
L,242.0,4597.0,20,0.0,7.866667,Mon,VF
L,231.0,6902.0,20,0.0,7.933333,Mon,VF
L,242.0,5264.0,10,0.0,8.216667,Mon,VF
L,234.0,7886.0,10,0.0,8.216667,Mon,VF
L,229.0,8311.0,20,0.0,11.3,Fri,VF
L,230.0,960.0,20,0.0,11.366667,Fri,VF
L,240.0,6698.0,20,0.0,18.15,Fri,VF
L,238.0,7119.0,20,0.0,11.6,Mon,VF
L,244.0,8795.0,20,0.0,14.866667,Tue,VF
L,250.0,4525.0,20,0.0,10.75,Fri,VF
L,245.0,566.0,20,0.0,11.4,Fri,VF
L,241.0,844.0,20,0.0,11.466667,Fri,VF
L,247.0,7599.0,20,0.0,12.466667,Fri,VF
L,32.0,5134.0,20,0.0,15.966667,Mon,VF
L,23.0,5639.0,20,0.0,11.033333,Wed,VF
L,25.0,16050.0,20,0.0,16.983333,Mon,VF
L,2502.0,27004.0,20,0.0,12.333333,Wed,M
L,2509.0,10438.0,20,0.0,9.75,Wed,F
L,2512.0,11277.0,20,0.0,18.466667,Tue,F
L,2517.0,11280.0,20,0.0,9.816667,Wed,F
L,2510.0,13827.0,20,0.0,10.816667,Wed,F
L,2512.0,15627.0,20,0.0,10.25,Wed,M
L,20.0,3123.0,20,0.0,11.016667,Wed,VF
L,32.0,3387.0,20,0.0,9.233333,Wed,VF
L,27.0,3417.0,20,0.0,16.3,Fri,VF
L,31.0,3599.0,20,0.0,16.116667,Fri,VF
L,22.0,4165.0,20,0.0,16.55,Fri,VF
L,26.0,4435.0,20,0.0,10.966667,Wed,VF
L,21.0,933.0,20,0.0,10.983333,Wed,VF
L,29.0,2039.0,20,0.0,16.45,Wed,VF
L,28.0,2309.0,20,0.0,10.233333,Fri,VF
L,21.0,2456.0,20,0.0,9.9,Fri,VF
L,27.0,2519.0,20,0.0,10.666667,Wed,VF
L,20.0,2670.0,20,0.0,10.033333,Fri,VF
L,31.0,2881.0,20,0.0,16.15,Wed,VF
L,26.0,2617.0,20,0.0,10.45,Wed,VF
L,20.0,3929.0,20,0.0,10.166667,Wed,VF
L,33.0,2642.0,20,0.0,13.95,Wed,VF
L,283.0,3684.0,200,0.0,16.566667,Wed,F
L,283.0,3660.0,200,0.0,17.6,Fri,F
L,299.0,10984.0,20,0.0,15.533333,Fri,F
L,309.0,11640.0,20,0.0,16.033333,Fri,F
L,313.0,15394.0,20,0.0,14.616667,Fri,F
L,3137.0,56671.0,20,0.0,16.683333,Wed,L
L,37.0,3513.0,100,0.0,10.283333,Thu,VF
L,30.0,3800.0,100,0.0,16.116667,Tue,VF
L,27.0,3995.0,100,0.0,10.866667,Tue,VF
L,31.0,5999.0,100,0.0,10.75,Tue,VF
L,39.0,6001.0,100,0.0,10.766667,Tue,VF
L,31.0,6004.0,100,0.0,17.366667,Thu,VF
L,36.0,6001.0,100,0.0,15.766667,Thu,F
L,39.0,9001.0,100,0.0,15.8,Thu,VF
L,35.0,1803.0,100,0.0,8.866667,Thu,VF
L,38.0,21930.0,100,0.0,17.733333,Tue,F
L,30.0,21964.0,100,0.0,10.533333,Thu,F
L,32.0,2941.0,100,0.0,10.0,Thu,VF
L,3250.0,4198.0,20,0.0,8.55,Mon,F
L,328.0,1018.0,20,0.0,13.766667,Mon,VF
L,334.0,1017.0,20,0.0,11.45,Thu,VF
L,34.0,4862.0,100,0.0,15.8,Mon,VF
L,30.0,5013.0,100,0.0,16.116667,Mon,VF
L,26.0,5011.0,100,0.0,16.016667,Mon,VF
L,328.0,6524.0,20,0.0,15.133333,Fri,VF
L,3675.0,2958.0,20,0.0,11.666667,Wed,F
L,364.0,5823.0,50,0.0,11.0,Fri,F
L,3742.0,1300.0,20,0.0,14.666667,Wed,F
L,379.0,7261.0,20,0.0,14.533333,Tue,VF
L,38.0,11218.0,20,0.0,10.583333,Tue,VF
L,43.0,11251.0,20,0.0,13.866667,Tue,VF
L,402.0,656.0,20,0.0,11.583333,Thu,VF
L,407.0,664.0,20,0.0,12.233333,Thu,VF
L,403.0,6737.0,20,0.0,9.033333,Tue,VF
L,404.0,1016.0,20,0.0,10.55,Thu,VF
L,408.0,65.0,20,0.0,11.466667,Thu,VF
L,403.0,68.0,20,0.0,14.733333,Thu,VF
L,421.0,211.0,20,0.0,16.9,Tue,VF
L,414.0,55920.0,20,0.0,11.15,Fri,M
L,40.0,6213.0,20,0.0,15.466667,Tue,VF
L,37.0,6990.0,20,0.0,11.45,Tue,VF
L,42.0,11674.0,20,0.0,14.233333,Tue,VF
L,38.0,21145.0,20,0.0,15.766667,Tue,VF
L,40.0,21146.0,20,0.0,14.233333,Wed,VF
L,48.0,21148.0,20,0.0,13.983333,Tue,VF
L,51.0,23636.0,20,0.0,11.983333,Thu,VF
L,4511.0,1103.0,20,0.0,16.6,Wed,F
L,456.0,4861.0,20,0.0,14.733333,Tue,VF
L,448.0,7294.0,20,0.0,14.666667,Tue,VF
L,449.0,4818.0,20,0.0,13.933333,Tue,VF
L,453.0,7225.0,20,0.0,13.95,Tue,VF
L,450.0,7231.0,20,0.0,13.916667,Tue,VF
L,465.0,489.0,20,0.0,15.283333,Thu,VF
L,460.0,494.0,20,0.0,10.85,Thu,F
L,459.0,1220.0,10,0.0,10.416667,Thu,VF
L,462.0,1829.0,10,0.0,10.033333,Fri,VF
L,455.0,63.0,20,0.0,16.933333,Wed,VF
L,453.0,67.0,20,0.0,14.166667,Wed,VF
L,463.0,68.0,20,0.0,16.666667,Wed,VF
L,461.0,2121.0,20,0.0,19.316667,Mon,VF
L,467.0,3235.0,20,0.0,15.683333,Wed,VF
L,463.0,5315.0,20,0.0,19.683333,Mon,VF
L,49.0,6604.0,20,0.0,10.716667,Fri,VF
L,42.0,7589.0,20,0.0,12.15,Fri,VF
L,54.0,15806.0,20,0.0,11.983333,Fri,VF
L,493.0,4437.0,20,0.0,13.916667,Tue,VF
L,54.0,3122.0,20,0.0,10.3,Fri,VF
L,45.0,3207.0,20,0.0,9.933333,Fri,VF
L,55.0,3272.0,20,0.0,10.75,Wed,VF
L,58.0,3386.0,20,0.0,10.083333,Fri,VF
L,49.0,3416.0,20,0.0,16.183333,Wed,VF
L,47.0,3840.0,20,0.0,17.233333,Tue,VF
L,43.0,4258.0,20,0.0,16.366667,Fri,VF
L,58.0,4648.0,20,0.0,16.166667,Fri,VF
L,55.0,5134.0,20,0.0,16.616667,Fri,VF
L,43.0,5283.0,20,0.0,16.75,Mon,VF
L,533.0,5217.0,20,0.0,22.2,Mon,VF
L,528.0,5180.0,20,0.0,18.366667,Thu,VF
L,537.0,2402.0,20,0.0,10.616667,Wed,VF
L,536.0,3839.0,20,0.0,13.9,Tue,VF
L,531.0,4303.0,20,0.0,7.683333,Fri,VF
L,534.0,6444.0,20,0.0,10.166667,Fri,VF
L,554.0,3177.0,20,0.0,14.75,Mon,VF
L,567.0,4772.0,20,0.0,13.516667,Mon,VF
L,561.0,3201.0,20,0.0,15.35,Mon,VF
L,564.0,3202.0,20,0.0,14.133333,Mon,VF
L,592.0,6986.0,20,0.0,14.983333,Mon,F
L,61.0,391.0,11,0.0,11.066667,Thu,VF
L,55.0,8254.0,20,0.0,9.333333,Wed,VF
L,61.0,1498.0,20,0.0,21.6,Mon,VF
L,56.0,3896.0,20,0.0,15.466667,Thu,VF
L,62.0,17523.0,20,0.0,10.116667,Mon,VF
L,724.0,13740.0,100,0.0,13.416667,Thu,M
L,76.0,204.0,20,0.0,17.416667,Thu,VF
L,67.0,5443.0,20,0.0,15.85,Wed,VF
L,80.0,5658.0,20,0.0,16.8,Wed,VF
L,747.0,13684.0,100,0.0,18.05,Thu,M
L,69.0,5504.0,20,0.0,16.483333,Wed,VF
L,739.0,13743.0,100,0.0,17.283333,Thu,M
L,70.0,4473.0,20,0.0,21.0,Wed,VF
L,83.0,11608.0,50,0.0,13.15,Thu,F
L,781.0,33421.0,20,0.0,14.0,Fri,M
L,776.0,33420.0,20,0.0,17.983333,Wed,M
L,785.0,1024.0,20,0.0,21.633333,Tue,VF
L,785.0,33422.0,20,0.0,14.033333,Fri,M
L,778.0,33420.0,20,0.0,14.383333,Fri,M
L,783.0,33419.0,20,0.0,14.35,Fri,M
L,74.0,20037.0,20,0.0,10.833333,Tue,VF
L,877.0,6239.0,20,0.0,14.416667,Mon,F
L,882.0,572.0,20,0.0,17.45,Tue,VF
L,888.0,6632.0,20,0.0,17.5,Tue,F
L,889.0,9385.0,20,0.0,17.55,Tue,F
L,890.0,13017.0,20,0.0,16.816667,Fri,F
L,881.0,1675.0,20,0.0,17.616667,Tue,VF
L,86.0,6477.0,20,0.0,10.45,Tue,VF
L,104.0,283.0,20,0.0,14.816667,Wed,VF
L,96.0,285.0,40,0.0,14.633333,Wed,VF
M,1003.0,431.0,20,9.0,15.616667,Tue,L
M,98.0,316.0,20,0.0,10.116667,Fri,F
M,106.0,323.0,20,0.0,16.216667,Wed,F
M,96.0,334.0,20,0.0,9.983333,Fri,F
M,107.0,332.0,20,75.0,10.866667,Wed,F
M,102.0,333.0,20,0.0,10.333333,Fri,VF
M,101.0,339.0,20,2.0,16.55,Wed,VF
M,93.0,418.0,20,37.0,13.833333,Tue,F
M,102.0,446.0,20,1.0,16.4,Fri,F
M,104.0,490.0,20,0.0,16.716667,Fri,F
M,99.0,539.0,20,135.0,16.2,Fri,F
M,106.0,965.0,10,1.0,14.05,Thu,F
M,96.0,1118.0,20,0.0,15.816667,Sun,F
M,100.0,1300.0,20,0.0,14.066667,Fri,M
M,101.0,2447.0,10,0.0,10.083333,Tue,F
M,99.0,1080.0,20,129.0,16.416667,Thu,F
M,107.0,1074.0,20,47.0,16.783333,Thu,F
M,108.0,838.0,20,0.0,11.016667,Fri,F
M,110.0,372.0,20,0.0,17.583333,Wed,VF
M,104.0,365.0,20,0.0,19.833333,Wed,F
M,103.0,366.0,20,0.0,21.533333,Wed,F
M,1062.0,405.0,10,24.0,13.9,Wed,M
M,1062.0,411.0,10,0.0,13.583333,Wed,F
M,1066.0,408.0,10,0.0,13.566667,Wed,F
M,1053.0,414.0,10,8.0,13.566667,Wed,F
M,1057.0,415.0,10,5.0,13.55,Wed,F
M,112.0,479.0,20,146.0,12.5,Mon,F
M,106.0,486.0,20,0.0,12.483333,Mon,F
M,105.0,894.0,20,645.0,11.383333,Fri,M
M,103.0,914.0,20,634.0,14.933333,Fri,L
M,1119.0,1398.0,50,0.0,8.816667,Thu,M
M,105.0,478.0,20,13.0,14.05,Mon,F
M,119.0,992.0,20,0.0,9.516667,Fri,F
M,110.0,2423.0,20,0.0,12.0,Thu,M
M,123.0,852.0,20,0.0,9.316667,Mon,VF
M,119.0,866.0,20,3517.0,13.283333,Mon,M
M,113.0,866.0,20,0.0,9.3,Mon,VF
M,118.0,2484.0,20,0.0,15.75,Mon,F
M,124.0,174.0,20,0.0,22.066667,Wed,M
M,118.0,1050.0,20,0.0,18.533333,Thu,F
M,116.0,1216.0,20,0.0,18.766667,Thu,F
M,119.0,1220.0,20,0.0,19.466667,Thu,F
M,129.0,6748.0,20,0.0,20.133333,Wed,M
M,118.0,1732.0,20,0.0,19.833333,Wed,F
M,123.0,2887.0,20,0.0,20.233333,Wed,M
M,128.0,471.0,20,0.0,16.766667,Fri,F
M,121.0,473.0,20,0.0,16.483333,Fri,F
M,121.0,846.0,20,0.0,17.183333,Tue,F
M,124.0,1120.0,20,0.0,10.183333,Thu,F
M,132.0,931.0,20,0.0,16.766667,Fri,F
M,130.0,664.0,20,0.0,16.683333,Tue,F
M,142.0,911.0,50,0.0,12.516667,Mon,F
M,144.0,914.0,50,0.0,10.733333,Mon,F
M,139.0,940.0,20,0.0,9.416667,Mon,VF
M,138.0,946.0,20,217.0,10.666667,Mon,F
M,137.0,117.0,20,0.0,9.566667,Mon,VF
M,136.0,166.0,20,288.0,9.516667,Mon,F
M,141.0,361.0,20,38.0,9.483333,Mon,VF
M,145.0,377.0,20,54.0,9.5,Mon,VF
M,130.0,22.0,20,95.0,9.533333,Mon,VF
M,1402.0,565.0,50,1.0,12.316667,Thu,M
M,1395.0,754.0,50,1.0,12.466667,Thu,M
M,1404.0,925.0,50,1.0,12.633333,Thu,M
M,1394.0,1188.0,50,1.0,13.233333,Thu,M
M,1401.0,1412.0,50,1.0,17.516667,Wed,M
M,1406.0,1412.0,50,6.0,22.983333,Tue,M
M,1392.0,1428.0,20,4.0,19.216667,Tue,F
M,1397.0,200.0,50,0.0,13.916667,Thu,M
M,135.0,990.0,20,0.0,10.55,Mon,F
M,145.0,167.0,20,0.0,14.816667,Wed,VF
M,140.0,572.0,20,0.0,18.75,Tue,F
M,139.0,583.0,20,0.0,16.266667,Fri,F
M,138.0,790.0,20,27.0,11.816667,Fri,F
M,149.0,795.0,20,0.0,11.816667,Fri,F
M,149.0,1429.0,20,24.0,7.966667,Fri,VF
M,154.0,909.0,20,18.0,17.85,Thu,F
M,148.0,916.0,20,338.0,17.866667,Thu,F
M,145.0,297.0,20,14.0,13.783333,Wed,F
M,148.0,4802.0,20,3056.0,13.65,Thu,F
M,147.0,779.0,20,0.0,12.166667,Fri,F
M,152.0,1472.0,20,8.0,12.966667,Wed,F
M,145.0,229.0,20,0.0,13.233333,Wed,VF
M,153.0,390.0,10,0.0,16.866667,Tue,VF
M,143.0,393.0,10,0.0,16.8,Tue,VF
M,143.0,397.0,10,0.0,16.85,Fri,F
M,143.0,396.0,10,1.0,17.6,Fri,F
M,151.0,392.0,10,2.0,10.25,Fri,VF
M,148.0,396.0,10,2.0,11.066667,Thu,F
M,147.0,389.0,10,2.0,16.866667,Thu,F
M,20.0,36.0,20,0.0,6.2,Wed,VF
M,1502.0,427.0,20,0.0,16.266667,Tue,L
M,154.0,344.0,20,98.0,10.883333,Wed,VF
M,149.0,351.0,20,0.0,10.416667,Fri,F
M,152.0,350.0,20,26.0,16.616667,Wed,F
M,155.0,350.0,20,33.0,10.183333,Fri,VF
M,152.0,350.0,20,3.0,10.016667,Fri,VF
M,157.0,350.0,20,0.0,16.25,Wed,VF
M,153.0,534.0,20,0.0,18.283333,Tue,F
M,143.0,544.0,20,0.0,18.583333,Tue,F
M,151.0,161.0,20,0.0,11.616667,Wed,F
M,146.0,156.0,20,0.0,10.783333,Wed,F
M,161.0,231.0,20,0.0,20.9,Mon,F
M,162.0,2633.0,20,0.0,14.15,Wed,F
M,159.0,63.0,20,0.0,12.65,Wed,VF
M,160.0,349.0,20,56.0,12.45,Wed,F
M,149.0,529.0,20,0.0,12.466667,Wed,VF
M,151.0,837.0,20,0.0,16.9,Fri,F
M,159.0,836.0,20,1.0,8.583333,Fri,F
M,153.0,844.0,20,61.0,17.5,Tue,F
M,152.0,843.0,20,0.0,16.933333,Fri,VF
M,161.0,868.0,20,0.0,15.683333,Wed,VF
M,154.0,993.0,20,0.0,18.166667,Wed,F
M,159.0,1003.0,20,0.0,18.383333,Thu,VF
M,153.0,1004.0,20,0.0,15.716667,Wed,F
M,149.0,1515.0,20,0.0,12.633333,Wed,F
M,155.0,160.0,20,0.0,12.433333,Wed,VF
M,149.0,175.0,20,8.0,12.533333,Wed,VF
M,163.0,847.0,50,0.0,15.583333,Mon,F
M,156.0,550.0,20,0.0,18.25,Tue,F
M,167.0,570.0,20,0.0,17.966667,Tue,F
M,166.0,545.0,20,0.0,17.416667,Tue,F
M,165.0,409.0,20,2.0,21.3,Tue,F
M,176.0,1079.0,100,0.0,13.866667,Fri,M
M,168.0,1079.0,100,0.0,14.083333,Fri,L
M,169.0,677.0,50,0.0,9.916667,Wed,F
M,164.0,678.0,50,0.0,17.633333,Tue,F
M,175.0,675.0,50,0.0,16.7,Mon,F
M,172.0,844.0,50,0.0,16.1,Mon,F
M,175.0,1185.0,20,186.0,14.466667,Thu,F
M,179.0,1184.0,20,0.0,13.833333,Thu,F
M,170.0,1186.0,20,41.0,15.833333,Thu,F
M,180.0,1468.0,20,0.0,15.733333,Tue,F
M,25.0,421.0,20,0.0,11.583333,Wed,F
M,20.0,109.0,20,0.0,14.266667,Wed,VF
M,178.0,1110.0,20,34.0,16.716667,Fri,F
M,185.0,225.0,20,1.0,9.5,Thu,VF
M,20.0,316.0,20,0.0,11.566667,Mon,F
M,20.0,74.0,20,0.0,16.616667,Thu,VF
M,20.0,259.0,20,0.0,14.183333,Fri,VF
M,199.0,604.0,20,59.0,17.95,Mon,VF
M,191.0,603.0,20,1.0,17.95,Mon,F
M,203.0,623.0,20,0.0,18.4,Mon,F
M,190.0,622.0,20,1.0,18.4,Mon,VF
M,191.0,79.0,20,287.0,17.766667,Mon,F
M,20.0,304.0,20,0.0,11.266667,Wed,VF
M,20.0,25.0,20,0.0,10.95,Wed,VF
M,24.0,12.0,20,0.0,10.85,Wed,VF
M,215.0,55.0,20,1.0,8.083333,Thu,VF
M,211.0,996.0,20,1.0,17.583333,Mon,VF
M,227.0,1238.0,20,0.0,14.866667,Tue,M
M,214.0,2221.0,20,0.0,15.15,Tue,M
M,216.0,2225.0,20,0.0,18.116667,Mon,M
M,228.0,2234.0,20,0.0,15.15,Tue,M
M,219.0,2835.0,20,0.0,15.483333,Tue,M
M,214.0,2849.0,20,0.0,10.0,Tue,M
M,215.0,2855.0,20,0.0,15.516667,Tue,M
M,217.0,537.0,20,0.0,11.516667,Tue,F
M,231.0,544.0,20,0.0,18.066667,Mon,F
M,223.0,542.0,20,0.0,14.983333,Tue,F
M,231.0,547.0,20,0.0,11.533333,Tue,M
M,224.0,542.0,20,0.0,14.983333,Tue,M
M,220.0,1177.0,20,0.0,15.383333,Tue,M
M,225.0,1197.0,20,0.0,15.35,Tue,M
M,220.0,1207.0,20,0.0,9.916667,Tue,F
M,233.0,1024.0,20,83.0,18.183333,Fri,F
M,235.0,1027.0,20,0.0,9.766667,Mon,F
M,231.0,709.0,20,12.0,11.2,Fri,F
M,232.0,1090.0,20,0.0,14.1,Tue,F
M,231.0,1139.0,20,66.0,16.633333,Fri,F
M,236.0,1353.0,20,185.0,13.833333,Tue,F
M,237.0,535.0,200,0.0,18.6,Fri,L
M,231.0,1254.0,20,124.0,11.116667,Wed,F
M,27.0,738.0,20,0.0,9.983333,Thu,F
M,233.0,1093.0,20,0.0,14.983333,Tue,F
M,228.0,1349.0,20,0.0,15.3,Tue,F
M,238.0,377.0,20,0.0,10.616667,Fri,M
M,241.0,387.0,20,0.0,15.65,Thu,M
M,242.0,421.0,20,202.0,15.916667,Fri,M
M,235.0,633.0,20,303.0,16.3,Fri,M
M,236.0,670.0,20,0.0,8.0,Mon,F
M,239.0,669.0,20,0.0,7.966667,Mon,M
M,243.0,243.0,20,3.0,13.966667,Wed,M
M,230.0,775.0,20,46.0,11.316667,Fri,F
M,235.0,984.0,20,0.0,15.733333,Fri,F
M,229.0,99.0,20,0.0,11.383333,Fri,F
M,244.0,1007.0,20,5.0,11.616667,Mon,F
M,231.0,1249.0,20,16.0,10.3,Wed,F
M,236.0,1264.0,20,0.0,14.866667,Tue,F
M,30.0,1018.0,20,0.0,14.316667,Mon,F
M,243.0,1059.0,20,0.0,12.466667,Fri,F
M,251.0,1207.0,20,0.0,17.116667,Wed,F
M,30.0,490.0,20,0.0,11.033333,Wed,F
M,30.0,491.0,20,0.0,16.066667,Mon,F
M,31.0,1423.0,20,86.0,17.016667,Mon,F
M,2527.0,49.0,20,0.0,10.116667,Tue,L
M,254.0,198.0,10,3.0,11.116667,Mon,L
M,31.0,311.0,20,0.0,16.3,Fri,VF
M,20.0,330.0,20,0.0,9.25,Wed,VF
M,29.0,354.0,20,0.0,16.133333,Fri,F
M,33.0,372.0,20,0.0,11.016667,Wed,F
M,20.0,399.0,20,0.0,16.55,Fri,F
M,28.0,86.0,20,0.0,11.0,Wed,VF
M,26.0,188.0,20,0.0,16.45,Wed,VF
M,28.0,216.0,20,0.0,10.233333,Fri,VF
M,32.0,233.0,20,0.0,9.916667,Fri,VF
M,30.0,243.0,20,0.0,10.666667,Wed,VF
M,28.0,259.0,20,0.0,10.033333,Fri,VF
M,28.0,280.0,20,0.0,16.166667,Wed,VF
M,22.0,285.0,20,0.0,11.016667,Wed,VF
M,275.0,1315.0,20,2.0,11.45,Wed,F
M,274.0,1314.0,20,30.0,11.566667,Wed,F
M,272.0,1299.0,20,11.0,9.416667,Wed,F
M,266.0,1311.0,20,0.0,16.75,Tue,F
M,2718.0,384.0,20,0.0,1.15,Thu,L
M,270.0,1307.0,20,2.0,12.083333,Wed,F
M,273.0,1315.0,20,2.0,13.966667,Wed,F
M,274.0,1316.0,20,0.0,14.683333,Wed,F
M,280.0,1240.0,20,0.0,17.0,Tue,F
M,276.0,522.0,20,0.0,17.0,Fri,F
M,283.0,525.0,20,4.0,16.966667,Fri,F
M,281.0,626.0,20,48.0,17.8,Mon,F
M,272.0,636.0,20,1.0,17.766667,Mon,F
M,26.0,363.0,20,0.0,10.166667,Wed,VF
M,278.0,541.0,200,0.0,17.333333,Wed,L
M,285.0,1017.0,20,0.0,18.333333,Mon,F
M,283.0,1322.0,20,489.0,10.916667,Wed,F
M,276.0,1336.0,20,367.0,10.95,Wed,F
M,285.0,529.0,200,0.0,18.483333,Fri,L
M,295.0,932.0,20,0.0,18.683333,Mon,F
M,35.0,383.0,20,0.0,15.55,Fri,F
M,22.0,90.0,20,0.0,11.383333,Thu,VF
M,26.0,1211.0,20,1.0,10.833333,Thu,VF
M,30.0,148.0,20,0.0,10.833333,Thu,VF
M,30.0,10.0,20,0.0,11.65,Thu,VF
M,25.0,267.0,20,0.0,10.916667,Thu,VF
M,305.0,1343.0,20,0.0,16.15,Wed,F
M,293.0,1351.0,20,1.0,16.233333,Wed,F
M,295.0,1536.0,20,16.0,18.216667,Fri,F
M,304.0,1837.0,20,0.0,17.666667,Fri,F
M,305.0,1021.0,20,0.0,15.616667,Fri,M
M,311.0,1107.0,20,1942.0,16.216667,Fri,M
M,306.0,1472.0,20,60.0,14.533333,Fri,F
M,309.0,1482.0,20,129.0,14.733333,Fri,M
M,3139.0,5448.0,20,0.0,4.483333,Thu,L
M,311.0,529.0,20,2.0,13.35,Mon,F
M,39.0,349.0,20,0.0,15.05,Fri,F
M,31.0,562.0,100,0.0,10.883333,Tue,M
M,30.0,572.0,100,0.0,10.916667,Tue,M
M,39.0,855.0,100,0.0,16.083333,Thu,M
M,33.0,149.0,100,0.0,8.95,Thu,M
M,32.0,217.0,100,0.0,10.1,Thu,M
M,39.0,2161.0,100,0.0,10.916667,Thu,M
M,35.0,2161.0,100,0.0,18.233333,Tue,L
M,33.0,275.0,100,0.0,10.383333,Thu,M
M,33.0,281.0,100,0.0,17.85,Tue,M
M,324.0,1351.0,20,0.0,15.583333,Thu,F
M,322.0,1352.0,20,11.0,13.066667,Thu,F
M,328.0,1352.0,20,15.0,15.55,Thu,F
M,329.0,103.0,20,0.0,13.816667,Mon,F
